first_purchase_date,first_purchase_user_id,purchase_user_id,purchase_date,purchase_id,product_line
14/07/2020,3446239,3446239,28/10/2020,11835y3372o9922,Restaurant
14/07/2020,3446239,3446239,26/09/2020,47762m8385k3940,Restaurant
14/07/2020,3446239,3446239,22/09/2020,51463u5481d9662,Restaurant
14/07/2020,3446239,3446239,08/10/2020,89097t9268c5343,Restaurant
14/07/2020,3446239,3446239,19/10/2020,15029f5341n5718,Restaurant
14/07/2020,3446239,3446239,30/09/2020,56147m8943b1669,Restaurant
14/07/2020,3446239,3446239,24/10/2020,27842v7743v9856,Restaurant
14/07/2020,3446239,3446239,09/10/2020,74242l1628i3843,Restaurant
19/03/2020,8940735,8940735,01/05/2020,38449q6204d7046,Restaurant
19/03/2020,8940735,8940735,07/05/2020,99325s1790p7317,Restaurant
19/03/2020,8940735,8940735,16/05/2020,44253o6581a5991,Restaurant
19/03/2020,8940735,8940735,30/04/2020,44326h4435d7501,Restaurant
19/03/2020,8940735,8940735,24/06/2020,43844b6549s4960,Restaurant
19/03/2020,8940735,8940735,13/06/2020,48523i9537w1842,Restaurant
19/03/2020,8940735,8940735,03/07/2020,27942m8552u9799,Restaurant
19/03/2020,8940735,8940735,22/07/2020,31593n8528y9771,Restaurant
19/03/2020,8940735,8940735,07/08/2020,34276k9675p9372,Restaurant
19/03/2020,8940735,8940735,24/09/2020,28543g2331m4086,Restaurant
19/03/2020,8940735,8940735,05/09/2020,33747o3161y6440,Restaurant
19/03/2020,8940735,8940735,07/09/2020,72085m7003e1580,Restaurant
19/03/2020,8940735,8940735,27/10/2020,77615u9654a2436,Restaurant
19/03/2020,8940735,8940735,27/10/2020,53473b6594k7717,Restaurant
19/03/2020,8940735,8940735,11/10/2020,64730x6020i1618,Restaurant
23/06/2020,5914282,5914282,26/08/2020,34068k3491u3589,Restaurant
23/06/2020,5914282,5914282,16/09/2020,84453l5309g8429,Restaurant
14/05/2020,5282382,5282382,20/09/2020,76680o2787b1351,Restaurant
14/05/2020,5282382,5282382,29/08/2020,60457b3361b7517,Restaurant
14/05/2020,5282382,5282382,30/08/2020,16543a2701u7522,Restaurant
14/05/2020,5282382,5282382,24/10/2020,27397r5554o2822,Restaurant
28/06/2020,6488648,6488648,03/09/2020,36987s9504p5248,Restaurant
28/06/2020,6488648,6488648,07/09/2020,26364d3633c7359,Restaurant
28/06/2020,6488648,6488648,01/10/2020,59761h9772h7939,Restaurant
28/06/2020,6488648,6488648,30/09/2020,34408b8021t3675,Restaurant
28/06/2020,6488648,6488648,20/09/2020,35045f4108e9388,Restaurant
28/06/2020,6488648,6488648,26/08/2020,89623m1169b7907,Restaurant
28/06/2020,6488648,6488648,01/10/2020,12717z9724b9590,Restaurant
28/06/2020,6488648,6488648,11/09/2020,77851m5241x5540,Restaurant
28/06/2020,6488648,6488648,02/09/2020,28216w4892k9599,Restaurant
28/06/2020,6488648,6488648,25/08/2020,11619e3221x6668,Restaurant
28/06/2020,6488648,6488648,06/10/2020,92550e6506b2346,Restaurant
28/06/2020,6488648,6488648,12/10/2020,34488w2549w1931,Restaurant
28/06/2020,6488648,6488648,21/10/2020,91331w5453v9207,Restaurant
28/06/2020,6488648,6488648,07/10/2020,70492r4113s5417,Restaurant
28/06/2020,6488648,6488648,21/10/2020,90352i2231q1044,Restaurant
28/06/2020,6488648,6488648,09/10/2020,15553u1471n5626,Restaurant
28/06/2020,6488648,6488648,07/10/2020,94633u3010w5050,Restaurant
13/06/2020,4552724,4552724,21/06/2020,47891i8951u7053,Restaurant
13/06/2020,4552724,4552724,24/06/2020,83573v5723o2471,Restaurant
13/06/2020,4552724,4552724,08/08/2020,91097e5814w5945,Restaurant
13/06/2020,4552724,4552724,25/07/2020,19047q9550n7460,Restaurant
13/06/2020,4552724,4552724,21/09/2020,99285p6188d7825,Restaurant
13/06/2020,4552724,4552724,26/08/2020,61536f8304p1474,Restaurant
13/06/2020,4552724,4552724,04/09/2020,67916f6102i3845,Restaurant
13/06/2020,4552724,4552724,18/09/2020,25265z1576y1664,Retail store
13/06/2020,4552724,4552724,24/09/2020,85537w3392x7351,Restaurant
13/06/2020,4552724,4552724,10/09/2020,55441o1919z2548,Restaurant
13/06/2020,4552724,4552724,11/09/2020,86348n7543n5210,Restaurant
13/06/2020,4552724,4552724,18/10/2020,27931o1371q1672,Restaurant
05/07/2020,9967504,9967504,24/09/2020,37624e1417a4699,Restaurant
05/07/2020,9967504,9967504,30/09/2020,39305y4027g6124,Restaurant
10/05/2020,6324396,6324396,07/07/2020,75579n5260i9803,Restaurant
10/05/2020,6324396,6324396,21/08/2020,60905a4798l9141,Restaurant
12/08/2020,4107574,4107574,27/08/2020,35388r2221t7629,Restaurant
28/07/2020,5266017,5266017,09/09/2020,39893e9593o6472,Restaurant
28/07/2020,5266017,5266017,18/09/2020,91291r8131e5598,Restaurant
28/07/2020,5266017,5266017,01/10/2020,23385x9605y3148,Restaurant
24/03/2020,5385573,5385573,14/05/2020,36119a2961g5947,Restaurant
24/03/2020,5385573,5385573,03/05/2020,83824m7386p2755,Restaurant
24/03/2020,5385573,5385573,09/05/2020,17361p9715o8391,Restaurant
24/03/2020,5385573,5385573,07/05/2020,10396v8901r1127,Restaurant
24/03/2020,5385573,5385573,13/05/2020,93700o8654v1412,Restaurant
24/03/2020,5385573,5385573,21/04/2020,24519y4549k3943,Restaurant
24/03/2020,5385573,5385573,13/05/2020,24039z4262a8289,Restaurant
24/03/2020,5385573,5385573,21/05/2020,10720i4013p9646,Restaurant
24/03/2020,5385573,5385573,27/06/2020,77484w8664r3698,Restaurant
24/03/2020,5385573,5385573,24/06/2020,37647c8081a6244,Restaurant
24/03/2020,5385573,5385573,24/06/2020,50721d3385t2450,Restaurant
24/03/2020,5385573,5385573,23/06/2020,57391b2451x6555,Restaurant
24/03/2020,5385573,5385573,26/05/2020,42269p9456d6875,Restaurant
24/03/2020,5385573,5385573,08/06/2020,12244f4845h2474,Restaurant
24/03/2020,5385573,5385573,23/05/2020,86661a1452j4350,Restaurant
24/03/2020,5385573,5385573,17/07/2020,98932a6769m9092,Restaurant
24/03/2020,5385573,5385573,15/07/2020,75032u3036w9251,Restaurant
24/03/2020,5385573,5385573,12/07/2020,73626r1527v8344,Restaurant
24/03/2020,5385573,5385573,08/07/2020,29799c7587c9519,Restaurant
24/03/2020,5385573,5385573,28/07/2020,89715m3014z2331,Restaurant
24/03/2020,5385573,5385573,31/07/2020,53386p7111v8363,Restaurant
24/03/2020,5385573,5385573,25/08/2020,12017o4763k6481,Restaurant
24/03/2020,5385573,5385573,18/08/2020,12875m3425w3573,Restaurant
24/03/2020,5385573,5385573,15/08/2020,23299a2502p2409,Restaurant
24/03/2020,5385573,5385573,09/08/2020,58686x6197a3418,Restaurant
24/03/2020,5385573,5385573,07/08/2020,35250w3070b2288,Restaurant
24/03/2020,5385573,5385573,01/08/2020,30388o9836y6622,Restaurant
24/03/2020,5385573,5385573,28/08/2020,90332z1094n4874,Restaurant
24/03/2020,5385573,5385573,27/09/2020,76638t6711l7996,Restaurant
24/03/2020,5385573,5385573,20/09/2020,67126e2055l7639,Restaurant
24/03/2020,5385573,5385573,08/09/2020,42487l6331g9120,Restaurant
24/03/2020,5385573,5385573,30/10/2020,30306n6901u5194,Restaurant
24/03/2020,5385573,5385573,01/10/2020,14156d9045x8026,Restaurant
16/04/2020,2185802,2185802,06/06/2020,40149t5147l4095,Restaurant
16/04/2020,2185802,2185802,15/06/2020,92500w6401x6309,Restaurant
16/04/2020,2185802,2185802,01/07/2020,19190o1970j6284,Restaurant
16/04/2020,2185802,2185802,06/06/2020,85745b7336u8839,Restaurant
16/04/2020,2185802,2185802,18/06/2020,73888o6886q6917,Restaurant
16/04/2020,2185802,2185802,27/06/2020,28444h5094s3778,Restaurant
16/04/2020,2185802,2185802,25/07/2020,27987e8052k1117,Restaurant
16/04/2020,2185802,2185802,28/07/2020,16434z2106p2494,Restaurant
16/04/2020,2185802,2185802,28/06/2020,75624y1058n1550,Restaurant
16/04/2020,2185802,2185802,09/07/2020,79048w1429f4102,Restaurant
16/04/2020,2185802,2185802,07/08/2020,64900m2385c3402,Restaurant
16/04/2020,2185802,2185802,13/08/2020,52589c5941r7104,Restaurant
16/04/2020,2185802,2185802,24/07/2020,24333m9468k6744,Restaurant
16/04/2020,2185802,2185802,18/08/2020,95572w9519g9732,Restaurant
16/04/2020,2185802,2185802,17/09/2020,27687j9399d8666,Restaurant
16/04/2020,2185802,2185802,22/08/2020,75197d7766z8085,Restaurant
16/04/2020,2185802,2185802,16/09/2020,76953w9240v2326,Restaurant
16/04/2020,2185802,2185802,31/08/2020,51112n8810u3853,Restaurant
16/04/2020,2185802,2185802,26/09/2020,74161v3888b3830,Restaurant
16/04/2020,2185802,2185802,03/10/2020,50785y9910m5317,Restaurant
16/04/2020,2185802,2185802,06/10/2020,47341c1433i6820,Restaurant
16/04/2020,2185802,2185802,22/09/2020,83010w5220e9633,Restaurant
30/03/2020,1036674,1036674,21/07/2020,13894s7997u1289,Restaurant
11/04/2020,3498706,3498706,18/08/2020,35549r2657x4887,Restaurant
11/04/2020,3498706,3498706,09/08/2020,77709z1362y3362,Restaurant
11/04/2020,3498706,3498706,27/08/2020,10772u2435w4984,Restaurant
11/04/2020,3498706,3498706,25/09/2020,78939g2179y9211,Restaurant
11/04/2020,3498706,3498706,28/09/2020,75720d9303y9172,Restaurant
11/04/2020,3498706,3498706,06/10/2020,99692g6731t6062,Restaurant
13/05/2020,7343728,7343728,20/06/2020,50119y3844d8186,Restaurant
13/05/2020,7343728,7343728,17/06/2020,43128q3057g7651,Restaurant
13/05/2020,7343728,7343728,03/06/2020,72190z6484z1185,Restaurant
13/05/2020,7343728,7343728,21/06/2020,29114c3930j3965,Restaurant
13/05/2020,7343728,7343728,14/06/2020,61395a2732z4892,Restaurant
13/05/2020,7343728,7343728,26/06/2020,13139a1175f3560,Restaurant
13/05/2020,7343728,7343728,04/06/2020,22708l6819x9655,Restaurant
13/05/2020,7343728,7343728,07/07/2020,44081z1969v2062,Restaurant
13/05/2020,7343728,7343728,22/07/2020,96029x1984j5259,Restaurant
13/05/2020,7343728,7343728,27/06/2020,70540y1674f3187,Restaurant
13/05/2020,7343728,7343728,08/07/2020,83148i7568w8337,Restaurant
13/05/2020,7343728,7343728,28/07/2020,85049p4185d3463,Restaurant
13/05/2020,7343728,7343728,02/07/2020,31001c2709s7123,Restaurant
13/05/2020,7343728,7343728,15/07/2020,99837q9617e3986,Restaurant
13/05/2020,7343728,7343728,06/07/2020,37207i1340f7056,Restaurant
13/05/2020,7343728,7343728,19/07/2020,98975b1508g9229,Restaurant
13/05/2020,7343728,7343728,30/07/2020,58452n3198d3628,Restaurant
13/05/2020,7343728,7343728,11/07/2020,92157w3034n7621,Restaurant
13/05/2020,7343728,7343728,18/07/2020,18787d8973e8711,Restaurant
13/05/2020,7343728,7343728,17/07/2020,81011d5492h9151,Restaurant
13/05/2020,7343728,7343728,14/07/2020,42818s9130x8889,Restaurant
13/05/2020,7343728,7343728,21/07/2020,34562a7986i8894,Restaurant
13/05/2020,7343728,7343728,27/06/2020,17866a9123b3903,Restaurant
13/05/2020,7343728,7343728,06/07/2020,38873h2600z7417,Restaurant
13/05/2020,7343728,7343728,19/08/2020,82545a9575o5920,Restaurant
13/05/2020,7343728,7343728,12/08/2020,66993b8879g1596,Restaurant
13/05/2020,7343728,7343728,29/08/2020,77460z1558i8900,Restaurant
13/05/2020,7343728,7343728,05/08/2020,85401r3656o2757,Restaurant
13/05/2020,7343728,7343728,28/07/2020,32696u3406v5111,Restaurant
13/05/2020,7343728,7343728,11/08/2020,88712s9461s4521,Restaurant
13/05/2020,7343728,7343728,30/07/2020,52233s9885v1789,Restaurant
13/05/2020,7343728,7343728,22/08/2020,50198m3863g3512,Restaurant
13/05/2020,7343728,7343728,26/08/2020,64509j9132f7397,Restaurant
13/05/2020,7343728,7343728,19/09/2020,27942w7267m3241,Restaurant
13/05/2020,7343728,7343728,29/09/2020,40954b9902q5435,Restaurant
13/05/2020,7343728,7343728,18/09/2020,88033t3927e8909,Restaurant
13/05/2020,7343728,7343728,27/09/2020,22535d7823w8952,Restaurant
13/05/2020,7343728,7343728,31/08/2020,26361t3938b6626,Restaurant
13/05/2020,7343728,7343728,08/09/2020,19495m3835w8040,Restaurant
13/05/2020,7343728,7343728,06/09/2020,93713d7341y2784,Restaurant
13/05/2020,7343728,7343728,22/08/2020,50402q1422r8498,Restaurant
13/05/2020,7343728,7343728,27/08/2020,93668e4715z2909,Restaurant
13/05/2020,7343728,7343728,25/08/2020,39110j1993p1646,Restaurant
13/05/2020,7343728,7343728,29/10/2020,19110c3581d1122,Restaurant
13/05/2020,7343728,7343728,26/09/2020,53616a9136o5359,Restaurant
13/05/2020,7343728,7343728,24/10/2020,13819b3321x4356,Restaurant
13/05/2020,7343728,7343728,10/10/2020,18985p2567i5939,Restaurant
13/05/2020,7343728,7343728,05/10/2020,69251z5856z5844,Retail store
13/05/2020,7343728,7343728,17/10/2020,69660a7161i9576,Restaurant
13/05/2020,7343728,7343728,21/09/2020,79084r9592w5044,Restaurant
13/05/2020,7343728,7343728,26/10/2020,27740f5204u6345,Restaurant
28/05/2020,2811199,2811199,28/07/2020,45118d5399e5959,Restaurant
28/05/2020,2811199,2811199,04/09/2020,37090l6534s7022,Restaurant
28/05/2020,2811199,2811199,28/10/2020,69085e6904x1911,Restaurant
26/03/2020,3408966,3408966,02/05/2020,35954l2311h8129,Restaurant
26/03/2020,3408966,3408966,18/05/2020,46906v9613j6076,Restaurant
26/03/2020,3408966,3408966,24/05/2020,46925y9341k9175,Restaurant
26/03/2020,3408966,3408966,24/05/2020,95327d1376w3703,Restaurant
26/03/2020,3408966,3408966,30/06/2020,19580q1122l2139,Restaurant
26/03/2020,3408966,3408966,26/06/2020,52418c5977m8236,Restaurant
26/03/2020,3408966,3408966,09/07/2020,65519k1439d1450,Restaurant
26/03/2020,3408966,3408966,23/08/2020,58664h1872a7039,Restaurant
26/03/2020,3408966,3408966,30/08/2020,27561v6077v7708,Restaurant
24/03/2020,3174219,3174219,28/04/2020,19675m1272q7409,Restaurant
24/03/2020,3174219,3174219,09/06/2020,55395g8182y5411,Restaurant
24/03/2020,3174219,3174219,10/06/2020,94873c3992z5639,Restaurant
24/03/2020,3174219,3174219,13/06/2020,24805v6055m4382,Restaurant
02/04/2020,9353055,9353055,24/06/2020,12872n9564a2017,Restaurant
16/04/2020,4130478,4130478,25/05/2020,48496a3720k1922,Restaurant
16/04/2020,4130478,4130478,08/06/2020,56408o7480x8948,Restaurant
16/04/2020,4130478,4130478,26/05/2020,22639c9345o7172,Restaurant
16/04/2020,4130478,4130478,23/05/2020,15384p6936j2473,Restaurant
16/04/2020,4130478,4130478,31/05/2020,85965p3297h3169,Restaurant
16/04/2020,4130478,4130478,03/06/2020,85630e3000e2276,Restaurant
16/04/2020,4130478,4130478,16/07/2020,11598y4137r7517,Restaurant
16/04/2020,4130478,4130478,24/06/2020,61725w6674c6061,Restaurant
16/04/2020,4130478,4130478,23/06/2020,15961w3238c6520,Restaurant
16/04/2020,4130478,4130478,30/07/2020,92121a2663v2857,Restaurant
16/04/2020,4130478,4130478,06/07/2020,81489v3394a8244,Restaurant
16/04/2020,4130478,4130478,28/06/2020,41081w3049o7047,Restaurant
16/04/2020,4130478,4130478,22/06/2020,25725q6959t3061,Restaurant
16/04/2020,4130478,4130478,25/07/2020,30718p7167u7325,Restaurant
16/04/2020,4130478,4130478,02/07/2020,68739l1608y8059,Restaurant
16/04/2020,4130478,4130478,15/07/2020,56505g3669o6988,Restaurant
16/04/2020,4130478,4130478,28/07/2020,97755p6715w3303,Restaurant
16/04/2020,4130478,4130478,24/07/2020,54663l8587x3942,Restaurant
16/04/2020,4130478,4130478,25/06/2020,54477c2404k7845,Restaurant
16/04/2020,4130478,4130478,24/06/2020,73074p9993f9886,Restaurant
16/04/2020,4130478,4130478,02/08/2020,26010k8126y6378,Restaurant
16/04/2020,4130478,4130478,24/07/2020,58678y6571r9539,Restaurant
16/04/2020,4130478,4130478,28/07/2020,35192s5177s7284,Restaurant
16/04/2020,4130478,4130478,04/08/2020,72836j3862s1123,Restaurant
16/04/2020,4130478,4130478,08/08/2020,63162j2262o2005,Restaurant
16/04/2020,4130478,4130478,28/07/2020,17141z9427f9453,Restaurant
16/04/2020,4130478,4130478,02/08/2020,81609k6751r9475,Restaurant
16/04/2020,4130478,4130478,11/08/2020,66446q4405a9227,Restaurant
16/04/2020,4130478,4130478,21/08/2020,61222d4209b9200,Restaurant
16/04/2020,4130478,4130478,05/09/2020,27839b9466n8012,Restaurant
16/04/2020,4130478,4130478,25/08/2020,72569v9939e4533,Restaurant
16/04/2020,4130478,4130478,27/09/2020,15220h4230u5530,Restaurant
16/04/2020,4130478,4130478,04/09/2020,44700a1468c3492,Restaurant
16/04/2020,4130478,4130478,16/09/2020,95578e4443y5490,Restaurant
16/04/2020,4130478,4130478,26/08/2020,69317g2336u6523,Restaurant
16/04/2020,4130478,4130478,17/09/2020,76361z9397i8983,Restaurant
16/04/2020,4130478,4130478,11/10/2020,72604y3608f3332,Restaurant
16/04/2020,4130478,4130478,17/10/2020,34061a3322b3176,Restaurant
16/04/2020,4130478,4130478,22/10/2020,41164p1632e4584,Restaurant
16/04/2020,4130478,4130478,09/10/2020,17493b4617q1734,Restaurant
16/04/2020,4130478,4130478,12/10/2020,37870q4964q4931,Restaurant
16/04/2020,4130478,4130478,16/10/2020,62106t4031v4412,Restaurant
05/04/2020,6966030,6966030,02/06/2020,92609b1890p4063,Restaurant
05/04/2020,6966030,6966030,08/06/2020,83545n8983k5886,Restaurant
05/04/2020,6966030,6966030,31/05/2020,97490q1394o2735,Restaurant
05/04/2020,6966030,6966030,20/07/2020,27604d5818p4206,Restaurant
05/04/2020,6966030,6966030,29/07/2020,49854v3988q9998,Restaurant
05/04/2020,6966030,6966030,08/08/2020,68065i8449x9820,Restaurant
05/04/2020,6966030,6966030,18/08/2020,23830b5350s5169,Restaurant
05/04/2020,6966030,6966030,22/08/2020,99331v8739y4594,Restaurant
05/04/2020,6966030,6966030,28/08/2020,96534u7709b2650,Restaurant
05/04/2020,6966030,6966030,18/10/2020,38976n4944d1858,Restaurant
05/04/2020,6966030,6966030,27/09/2020,96976d4340s9622,Restaurant
16/03/2020,5346017,5346017,01/05/2020,78590p7190h6455,Restaurant
16/03/2020,5346017,5346017,04/05/2020,21447u8026o1799,Restaurant
16/03/2020,5346017,5346017,06/06/2020,61153u5894x8222,Restaurant
16/03/2020,5346017,5346017,15/09/2020,24016m4823b3889,Restaurant
16/03/2020,5346017,5346017,21/10/2020,49604n4146a2333,Restaurant
16/03/2020,5346017,5346017,29/09/2020,95195r8647k8894,Restaurant
16/07/2020,7222282,7222282,23/08/2020,63102h9258l5843,Restaurant
16/07/2020,7222282,7222282,15/10/2020,73042c8143z7112,Restaurant
21/04/2020,7113562,7113562,26/04/2020,71812d9383l4520,Restaurant
21/04/2020,7113562,7113562,13/05/2020,81694r5114r3965,Restaurant
21/04/2020,7113562,7113562,03/07/2020,67132m6880i8807,Restaurant
21/04/2020,7113562,7113562,07/09/2020,58271n9536x7066,Restaurant
14/08/2020,5814493,5814493,05/09/2020,85382t8948o8415,Restaurant
13/03/2020,7944445,7944445,25/04/2020,66707t7597m4756,Restaurant
13/03/2020,7944445,7944445,29/04/2020,63885z5290t6427,Restaurant
13/03/2020,7944445,7944445,28/05/2020,42043s2036d5207,Restaurant
13/03/2020,7944445,7944445,22/06/2020,61946x3750k2085,Restaurant
13/03/2020,7944445,7944445,13/06/2020,72268c6139k9999,Retail store
13/03/2020,7944445,7944445,11/06/2020,83179n2754t8750,Restaurant
13/03/2020,7944445,7944445,04/06/2020,82469c3797e1853,Restaurant
13/03/2020,7944445,7944445,21/06/2020,59302z3844l5786,Restaurant
13/03/2020,7944445,7944445,15/06/2020,49098a7186j6829,Restaurant
13/03/2020,7944445,7944445,15/06/2020,31901j2720u7029,Restaurant
13/03/2020,7944445,7944445,23/06/2020,37274b1006o5717,Restaurant
13/03/2020,7944445,7944445,01/06/2020,74618y2645t9982,Restaurant
13/03/2020,7944445,7944445,23/06/2020,89762p7960b7699,Restaurant
13/03/2020,7944445,7944445,23/05/2020,58849t1816c1395,Restaurant
13/03/2020,7944445,7944445,10/07/2020,60460e8459q7063,Restaurant
13/03/2020,7944445,7944445,23/06/2020,67176t5052u9187,Restaurant
13/03/2020,7944445,7944445,25/06/2020,29925f1409n3816,Restaurant
13/03/2020,7944445,7944445,11/07/2020,81563i5877k8574,Restaurant
13/03/2020,7944445,7944445,17/07/2020,95127t1009s7200,Restaurant
13/03/2020,7944445,7944445,27/07/2020,69067p2251b3493,Restaurant
13/03/2020,7944445,7944445,06/07/2020,49680i3414c5693,Restaurant
13/03/2020,7944445,7944445,18/08/2020,68848h6354b2581,Restaurant
13/03/2020,7944445,7944445,08/08/2020,33108l9336b7794,Restaurant
13/03/2020,7944445,7944445,28/07/2020,30535u7934o1065,Restaurant
13/03/2020,7944445,7944445,20/08/2020,60760d7699i1118,Restaurant
13/03/2020,7944445,7944445,22/07/2020,25688s5308m1925,Restaurant
13/03/2020,7944445,7944445,29/07/2020,51359k9522z9411,Restaurant
13/03/2020,7944445,7944445,20/08/2020,94712e4597c1770,Restaurant
13/03/2020,7944445,7944445,29/08/2020,17054g2703t2495,Restaurant
13/03/2020,7944445,7944445,02/08/2020,47627k1286z1435,Restaurant
13/03/2020,7944445,7944445,27/08/2020,97644z5539o1605,Restaurant
13/03/2020,7944445,7944445,06/08/2020,67034c5700b1786,Restaurant
13/03/2020,7944445,7944445,15/08/2020,77076g7424h7503,Restaurant
13/03/2020,7944445,7944445,22/08/2020,87496j1929q2854,Restaurant
13/03/2020,7944445,7944445,16/09/2020,75830o6437g4140,Restaurant
13/03/2020,7944445,7944445,28/09/2020,58547y2360v7021,Restaurant
13/03/2020,7944445,7944445,08/09/2020,45333a3829t4064,Restaurant
13/03/2020,7944445,7944445,17/09/2020,59255o9279l5532,Restaurant
13/03/2020,7944445,7944445,16/09/2020,25430k6285w4226,Restaurant
13/03/2020,7944445,7944445,28/08/2020,64379w6578o4032,Restaurant
13/03/2020,7944445,7944445,01/09/2020,75596v3388c1273,Restaurant
13/03/2020,7944445,7944445,29/09/2020,86951u6695b3445,Restaurant
13/03/2020,7944445,7944445,07/09/2020,90060v3019q7726,Restaurant
