purchase_date,user_id,purchase_id,venue_id,product_line
14.05.20,4021517,40695u7701t9897,539128n4853,Restaurant
23.06.20,4021517,43743h6422o5438,325766e6574,Restaurant
25.05.20,4021517,75090e2646h8843,748884p1997,Restaurant
21.06.20,4021517,21541q3255r4734,313222w9504,Restaurant
22.07.20,4021517,73994k8209q7110,355454n1613,Restaurant
18.09.20,4021517,17408e3385l1214,325766e6574,Restaurant
25.09.20,4021517,87164b6612m7346,711819r4036,Restaurant
21.09.20,4021517,50451f6004h9836,313222w9504,Restaurant
21.06.20,4948063,83120m2517x1178,740780z8574,Restaurant
01.06.20,4948063,30903d1589m2041,895588o9276,Restaurant
11.06.20,4948063,30535z7049w3019,740780z8574,Restaurant
27.07.20,4948063,47296v1594d6278,548450b3312,Restaurant
29.07.20,4948063,42742c7513y4939,895588o9276,Restaurant
30.07.20,4948063,41563y2017k5680,513997v7055,Restaurant
24.07.20,4948063,44633x9089p3007,692477l9844,Restaurant
09.08.20,4948063,11503r1840x7730,943968n7085,Restaurant
01.08.20,4948063,58690t2474h7644,895588o9276,Restaurant
30.08.20,4948063,99637b8495f7361,276116u4598,Restaurant
26.09.20,5754053,27130y7666v8487,907598f5618,Restaurant
01.05.20,5970950,34756h8858s5496,238913y4112,Restaurant
10.06.20,5970950,74597m7452i4476,238913y4112,Restaurant
30.05.20,5970950,33027l5831v2621,238913y4112,Restaurant
27.07.20,5970950,35579d1448g8645,702829n3290,Restaurant
18.07.20,5970950,49466m3276u8976,702829n3290,Restaurant
25.08.20,5970950,84929g8636n6912,702829n3290,Restaurant
27.07.20,5970950,88393g1555d3828,702829n3290,Restaurant
14.08.20,5970950,54933c3060l1994,702829n3290,Restaurant
19.09.20,5970950,42597u9911z8141,164835q7890,Restaurant
04.10.20,5970950,94580a7901h8446,553951h9837,Restaurant
10.10.20,5970950,18495b3830v2829,553951h9837,Restaurant
08.10.20,8053660,32556i4919p4516,545564h5297,Restaurant
01.07.20,2066840,41282s4028v4082,703793i8874,Restaurant
30.06.20,2066840,70161p3581y6316,270980w2232,Restaurant
01.07.20,2066840,12277h9148a8143,703793i8874,Restaurant
26.07.20,5418666,80608f8461u6725,776890z4226,Restaurant
16.05.20,3214339,75548q3521u4952,548502s8496,Restaurant
10.08.20,7018850,58063o9951u9554,159424f7959,Restaurant
22.07.20,7018850,30359r2630a1303,791858i5563,Restaurant
18.09.20,9717204,15721i3695f1996,259816a5385,Restaurant
11.10.20,9717204,56711z7482w7636,259816a5385,Restaurant
12.05.20,2924993,33187r6998h2631,357482v7185,Restaurant
27.06.20,2924993,26140q9717o4970,259247f3330,Restaurant
29.06.20,2924993,52458p7169n5063,723810g7923,Restaurant
04.06.20,2924993,18668p9436q5173,475177a9562,Restaurant
15.06.20,2924993,78282a1824t7042,475177a9562,Restaurant
17.06.20,2924993,12836r3291a1640,383217b8485,Restaurant
28.04.20,6788338,21045d8988u3619,248559s2528,Restaurant
23.06.20,6788338,37891x1675l4798,774501m2369,Restaurant
22.07.20,6788338,27959e1634t7351,859209n3785,Restaurant
08.10.20,6788338,70536r9272m5607,629161b9445,Restaurant
26.09.20,8362304,30164l1005k4199,644203n3299,Restaurant
31.05.20,4649871,84016t7797h8661,238913y4112,Restaurant
19.07.20,4649871,59327s9725x7937,238913y4112,Restaurant
27.07.20,4649871,99254m7133o8438,238913y4112,Restaurant
13.09.20,4649871,97612u7649v4083,238913y4112,Restaurant
28.04.20,1752993,70337h6822j5008,908443l6419,Restaurant
22.04.20,1752993,91304j9538o9272,908443l6419,Restaurant
04.05.20,1752993,60980j8017i8150,908443l6419,Restaurant
26.06.20,1752993,47606g5604j5511,908443l6419,Restaurant
26.05.20,1752993,25703i8087y1477,908443l6419,Restaurant
08.07.20,1752993,23674n5930e7773,908443l6419,Restaurant
09.07.20,1752993,90054v6382c5525,908443l6419,Restaurant
03.07.20,1752993,66398l7528g8778,908443l6419,Restaurant
25.06.20,1752993,54052l4206w5764,908443l6419,Restaurant
02.07.20,1752993,36278j4021s2686,908443l6419,Restaurant
29.07.20,1752993,17776e2134o4578,908443l6419,Restaurant
29.07.20,1752993,36210k4922w5567,908443l6419,Restaurant
13.08.20,1752993,51331v2429e8957,908443l6419,Restaurant
15.08.20,1752993,79489z4327p3574,908443l6419,Restaurant
21.08.20,1752993,19187m8950w4008,908443l6419,Restaurant
23.07.20,1752993,40958r6418p4351,908443l6419,Restaurant
23.07.20,1752993,21384i2778q6316,908443l6419,Restaurant
26.08.20,1752993,30379d7503t2968,908443l6419,Restaurant
14.08.20,1752993,12081z7411v7630,908443l6419,Restaurant
15.09.20,1752993,71566o9865f5202,764724i2741,Restaurant
11.09.20,1752993,86206x4240k9851,908443l6419,Restaurant
06.09.20,1752993,91606x5607c1677,908443l6419,Restaurant
12.09.20,1752993,86192l2384s8542,764724i2741,Restaurant
27.08.20,1752993,93497g2706u7774,645044m3343,Restaurant
30.08.20,1752993,57239c8045x1138,908443l6419,Restaurant
09.09.20,1752993,69704r7580y8336,908443l6419,Restaurant
01.09.20,1752993,54861y4001x5074,908443l6419,Restaurant
24.08.20,1752993,89510x8098n8351,908443l6419,Restaurant
05.09.20,1752993,14672r8990z3868,776407r4814,Restaurant
08.09.20,1752993,36885y5028k8445,764724i2741,Restaurant
06.09.20,1752993,88303e5244s1219,764724i2741,Restaurant
07.09.20,1752993,74893n5997l3324,908443l6419,Restaurant
10.09.20,1752993,98652w2203e9965,321452q1122,Restaurant
07.09.20,1752993,54376q1368v4142,908443l6419,Restaurant
19.10.20,1752993,41237b4524i3968,942053r6910,Restaurant
02.10.20,1752993,95612a1328k8058,908443l6419,Restaurant
29.10.20,1752993,76529n6486l9442,908443l6419,Restaurant
11.05.20,8835492,29919d4983b3833,321932r7591,Restaurant
28.05.20,3633193,56854t4155o6026,238913y4112,Restaurant
07.05.20,3407131,92162h6374i8489,776407r4814,Restaurant
09.05.20,3407131,96352e5205r6539,497193c5039,Restaurant
24.05.20,3407131,67584b6750x5388,942053r6910,Restaurant
22.05.20,3407131,99327s7559r9959,497193c5039,Restaurant
28.04.20,3407131,49148t8265g3063,242506i9800,Restaurant
25.04.20,3407131,97652z4286i2738,218614v4585,Restaurant
29.05.20,3407131,50384q4032p1620,497193c5039,Restaurant
01.05.20,3407131,92002b6483r9495,942053r6910,Restaurant
25.05.20,3407131,31313o6709k6761,474147i8169,Restaurant
16.06.20,3407131,11722l5115i6517,529621g7943,Restaurant
08.06.20,3407131,68980s5323f5005,529621g7943,Restaurant
19.06.20,3407131,62510i4095z4176,764724i2741,Restaurant
16.06.20,3407131,87101y6443a2585,942053r6910,Restaurant
20.07.20,3407131,89267v4004r5121,852066t8031,Restaurant
29.06.20,3407131,69709k5945b7023,497193c5039,Restaurant
19.08.20,3407131,78083z2647w2891,117657k7742,Restaurant
05.08.20,3407131,41530z8681u4228,776407r4814,Restaurant
29.07.20,3407131,25947o1040x4937,321452q1122,Restaurant
02.09.20,3407131,10235g6037y1394,942053r6910,Restaurant
23.09.20,3407131,21574f2657m3411,552036k7734,Retail store
15.09.20,3407131,45416x9740j9745,321452q1122,Restaurant
15.09.20,3407131,90223a3597e3258,497193c5039,Restaurant
21.10.20,3407131,60287z5360v3535,259816a5385,Restaurant
18.10.20,3407131,38578y1726c1698,368233l1028,Restaurant
11.10.20,3407131,19770h9905t5886,529621g7943,Restaurant
07.10.20,3407131,65695e2079q9621,321452q1122,Restaurant
24.10.20,3407131,49931v6505o8508,942053r6910,Restaurant
27.05.20,9249449,14212h1074a1676,924014a9811,Retail store
30.08.20,1363755,63613k9603l4252,192976e3251,Restaurant
29.10.20,1363755,38304s3040m3984,216813x3634,Restaurant
24.10.20,7260722,32881s6801q8161,618765i2910,Restaurant
31.08.20,3294600,79265l5365t9823,192976e3251,Restaurant
15.06.20,2056218,52266b1378k5924,617525n8737,Restaurant
10.09.20,8768735,48059e9284r7151,193427y1431,Restaurant
22.08.20,8768735,15446s7098r6996,193427y1431,Restaurant
21.10.20,8768735,11219u8909h2961,509910z3297,Restaurant
25.10.20,8768735,31873v8520i4172,636373z3028,Restaurant
25.10.20,8480954,18248f8723e3367,259247f3330,Restaurant
07.10.20,8480954,82081w6515n2299,381453a6220,Restaurant
27.05.20,2158593,81112s5177f3217,729336c9300,Restaurant
22.04.20,2158593,26077d9025u3299,192976e3251,Restaurant
23.06.20,2158593,82975z6659c9267,729336c9300,Restaurant
01.06.20,2158593,66092y3379r1836,192976e3251,Restaurant
08.06.20,2158593,19793w3383e7992,192976e3251,Restaurant
28.05.20,2158593,29221v4399u1259,805990w2409,Restaurant
18.07.20,2158593,57692a2729f8740,192976e3251,Restaurant
25.07.20,2158593,28941f5269f4915,192976e3251,Restaurant
07.07.20,2158593,71478b9423k7659,916845u8011,Restaurant
10.07.20,2158593,85950z5950x2242,192976e3251,Restaurant
29.08.20,2158593,73178x7644p4493,774388q6254,Restaurant
28.08.20,2158593,80566l1560u3773,277214y3061,Restaurant
10.06.20,2736986,35769v9958o7474,582551a4266,Restaurant
24.04.20,6652718,43692l6075x9215,292458a8219,Restaurant
04.08.20,6652718,93962w7459g2194,606147q5649,Restaurant
14.09.20,6652718,29896j6168p4303,449865x5525,Restaurant
26.08.20,6652718,34481r1764t2356,435760v7511,Restaurant
07.09.20,1148843,74462c5745b5848,774501m2369,Restaurant
21.08.20,8186902,13896l2607j6749,259247f3330,Restaurant
31.07.20,8186902,34446p6307o7042,923496b1261,Restaurant
22.08.20,8186902,33973o9703x3858,267029l5302,Restaurant
07.08.20,8186902,12022s5173b8230,923496b1261,Restaurant
22.07.20,8186902,31046x1541k4540,259247f3330,Restaurant
18.08.20,8186902,85834n5370m2438,923496b1261,Restaurant
23.08.20,8186902,62773z7030y2288,267029l5302,Restaurant
10.08.20,8186902,25345l1468i8011,923496b1261,Restaurant
30.07.20,8186902,88155l6426n4726,923496b1261,Restaurant
23.07.20,8186902,12760x3672w8742,923496b1261,Restaurant
23.09.20,8186902,50845l3337a8672,923496b1261,Restaurant
26.08.20,8186902,32653u2858v5736,923496b1261,Restaurant
11.09.20,8186902,58488e8201k6616,923496b1261,Restaurant
07.09.20,8186902,44046q3691f8763,923496b1261,Restaurant
31.10.20,8186902,60917m9945d5234,923496b1261,Restaurant
03.09.20,1316006,98673j5958z8090,480880r8526,Restaurant
07.09.20,1316006,35516z4624h8446,480880r8526,Restaurant
09.09.20,1316006,64704h2816r1454,480880r8526,Restaurant
05.10.20,1316006,26024m8911n7869,480880r8526,Restaurant
20.08.20,9462274,87534a1881u2788,391408w1383,Restaurant
18.09.20,9462274,42284x2968c4405,163497n4243,Restaurant
28.08.20,9462274,29280y9551y3671,163497n4243,Restaurant
24.05.20,3501427,76468z4188o2669,379963c5900,Restaurant
27.09.20,3501427,85178d2392j7953,576665t5401,Restaurant
13.08.20,8621386,76590a8467u3735,772851n4257,Restaurant
01.08.20,8621386,35040g7804z2856,772851n4257,Restaurant
10.08.20,8621386,36598q9413f7673,529621g7943,Restaurant
18.08.20,8621386,47569p9589s8388,772851n4257,Restaurant
08.08.20,8621386,87163n3314b4103,772851n4257,Restaurant
09.08.20,8621386,43615m9191o6767,772851n4257,Restaurant
28.07.20,8621386,98131l4365w2919,772851n4257,Restaurant
23.07.20,8621386,84752t5110r3970,772851n4257,Restaurant
30.09.20,8621386,25869a9818c6778,529621g7943,Restaurant
25.08.20,8621386,24586v8481v1599,772851n4257,Restaurant
16.09.20,8621386,75299o6764k7072,772851n4257,Restaurant
24.08.20,8621386,42011z6281q2744,772851n4257,Restaurant
26.08.20,8621386,61109t6572b4269,772851n4257,Restaurant
20.09.20,8621386,33774h8254e4918,772851n4257,Restaurant
03.09.20,8621386,53907r1543z9470,772851n4257,Restaurant
30.08.20,8621386,48710k2288v1404,772851n4257,Restaurant
25.08.20,8621386,29156e4743u9680,772851n4257,Restaurant
29.08.20,8621386,89258q9948g3504,772851n4257,Restaurant
30.10.20,8621386,32505f7420f4431,772851n4257,Restaurant
24.09.20,8621386,44738h7600c7324,772851n4257,Restaurant
15.05.20,8663896,91538l9962k2007,664770r1209,Restaurant
19.05.20,8663896,79190h5119g9900,690429k1728,Restaurant
18.05.20,8663896,89602l5313w4779,725492p3150,Restaurant
03.05.20,8663896,46730i5601o1218,714978e3692,Restaurant
26.04.20,8663896,28487j5852x6777,664770r1209,Restaurant
06.05.20,8663896,19390p9101g5826,690429k1728,Restaurant
06.05.20,8663896,71714p5488o3040,714978e3692,Restaurant
13.05.20,8663896,77308f2698h2840,165981a7022,Restaurant
26.05.20,8663896,84646w7488u9402,714978e3692,Restaurant
29.05.20,8663896,31927x2969z3063,714978e3692,Restaurant
06.06.20,8663896,98718l9325i7626,368532h9685,Restaurant
17.07.20,8663896,32858j3910p9081,725492p3150,Restaurant
27.07.20,8663896,78189l2400b7320,971791d9866,Restaurant
23.07.20,8663896,54723w7030n7506,436250o2224,Restaurant
26.07.20,8663896,49220k1824i6683,788378u1174,Restaurant
15.07.20,8663896,49594e8536s8095,971791d9866,Restaurant
23.07.20,8663896,56605y9760s9983,868374s3978,Restaurant
19.08.20,8663896,35950j5886o4090,515960n8076,Restaurant
06.09.20,8663896,63596h3011h8871,368532h9685,Restaurant
06.10.20,8663896,52799l1084v7383,948046x6207,Restaurant
01.10.20,8663896,45383k3753x6657,725492p3150,Restaurant
17.09.20,9606417,37429r4718e4256,543857p1266,Restaurant
25.10.20,9606417,52093z2104g7010,729336c9300,Restaurant
05.09.20,2628200,40540i7115u4615,702829n3290,Restaurant
22.05.20,5638207,42675t9590j2254,376987h5139,Retail store
22.08.20,5638207,89494m4452n9505,376987h5139,Retail store
24.09.20,7832194,76887s6632z8180,821380f7138,Restaurant
22.06.20,1917988,79683q7244l6151,531480v8507,Restaurant
18.07.20,1917988,66365y3353z3276,787033h9873,Restaurant
15.07.20,1917988,17648m3628r8509,530909k6153,Restaurant
15.07.20,1917988,14737d5202p2970,564576m1608,Restaurant
16.09.20,1917988,23912w1116j3477,531480v8507,Restaurant
16.05.20,5453220,50551d8822n4682,728206q8426,Restaurant
15.05.20,6423179,27628l6570w9230,504788n1712,Restaurant
25.08.20,2921448,97111u9807j3928,744637a5936,Restaurant
10.09.20,6561635,49110r2149b4776,364123c8835,Restaurant
15.05.20,9777846,52275w1569l9175,122915b3615,Restaurant
25.05.20,9777846,94138l2091z5986,420238c6426,Restaurant
06.06.20,9777846,80562z2335o8287,371153l1480,Restaurant
21.06.20,9777846,63626m2540a8087,371153l1480,Restaurant
28.07.20,9777846,11911d5745z9417,122915b3615,Restaurant
04.07.20,9777846,15395f3580m8246,420238c6426,Restaurant
03.09.20,2700562,16757u4533r5451,259816a5385,Restaurant
28.09.20,2700562,66326z2331b6311,259816a5385,Restaurant
29.08.20,2700562,15892f6031c2554,810157w9427,Restaurant
26.08.20,2700562,37603i2516v8957,942053r6910,Restaurant
16.09.20,2700562,93820k1091j4106,852066t8031,Restaurant
28.09.20,2700562,27939l4264s6224,259816a5385,Restaurant
08.10.20,2700562,80014f4161s8261,557726k9867,Restaurant
11.10.20,2700562,19153z9469t6860,259816a5385,Restaurant
09.10.20,2700562,84324j3730a4213,557726k9867,Restaurant
27.09.20,2700562,31068i3064v6084,259816a5385,Restaurant
25.08.20,6227804,91007x1514x5339,264434a3970,Restaurant
03.08.20,6227804,93450m5932t1039,264434a3970,Restaurant
26.08.20,6227804,74691d5981z8595,264434a3970,Restaurant
01.09.20,6227804,64070m1518i4624,264434a3970,Restaurant
19.09.20,6227804,54395u8505v4053,264434a3970,Restaurant
23.09.20,6227804,29869x8241f7678,264434a3970,Restaurant
04.10.20,6227804,66549x1572i6734,264434a3970,Restaurant
10.05.20,1882052,53588m1474d3972,832121u9629,Restaurant
23.06.20,1882052,82579j9475i7414,612368f9712,Restaurant
14.07.20,1882052,45140i1315a3248,239330p9329,Restaurant
07.09.20,1882052,72502l3951p8520,575445c1386,Restaurant
29.08.20,1882052,35604c7101r3564,814519q7315,Restaurant
29.09.20,1882052,57320v4824r1827,575445c1386,Restaurant
15.06.20,1040550,90086n7634v2312,109445d7398,Retail store
24.07.20,2536974,26466v1625h6564,576823x5561,Restaurant
10.08.20,2536974,94999u3265p3158,644848i7830,Restaurant
24.10.20,2536974,52653e8955d8535,691959o6006,Restaurant
28.07.20,2543747,78860k7626i3611,548502s8496,Restaurant
21.05.20,1887413,26523x8804j1873,666987n4975,Restaurant
28.06.20,1887413,75816w4030j7333,644848i7830,Restaurant
20.06.20,1887413,28146r9004h4032,280572v9361,Restaurant
22.06.20,1887413,25094i2167h4789,644848i7830,Restaurant
02.09.20,1887413,11658u9143l4372,280572v9361,Restaurant
04.07.20,9386230,15608x3198m6560,933958j4084,Restaurant
12.08.20,9386230,16965j6280v1185,933958j4084,Restaurant
28.07.20,9386230,56609o2155n5847,933958j4084,Restaurant
19.08.20,9386230,72950l6881o1850,933958j4084,Restaurant
29.08.20,9386230,16083f3361u8586,933958j4084,Restaurant
30.09.20,9386230,78738d5354b9461,933958j4084,Restaurant
22.08.20,9386230,70565c9101e8522,933958j4084,Restaurant
19.09.20,9386230,87277j7158v1338,933958j4084,Restaurant
30.08.20,9386230,11531f4209o8444,933958j4084,Restaurant
01.10.20,9386230,29583m6596c2338,933958j4084,Restaurant
31.08.20,9386230,26784j8408k6874,933958j4084,Restaurant
03.09.20,9386230,87560x6885e1812,933958j4084,Restaurant
09.10.20,9386230,97814p7991a1241,933958j4084,Restaurant
06.10.20,9386230,91360l8396a3704,933958j4084,Restaurant
22.09.20,9386230,73890g6068x5736,129424c8270,Restaurant
23.06.20,3315049,47421z8196o5689,793719g3581,Restaurant
14.06.20,3315049,78846i6686l7977,847083s7642,Restaurant
25.07.20,3315049,18098z9379w5244,524301f6868,Restaurant
23.07.20,3315049,95321n2666b5550,907693w3415,Restaurant
16.07.20,3315049,15360k3250q7631,847083s7642,Restaurant
23.08.20,3315049,42929u7506a4686,524301f6868,Restaurant
29.08.20,3315049,72266b7069f6993,524301f6868,Restaurant
02.08.20,3315049,81936l5588m3121,659143t5808,Restaurant
17.09.20,3315049,33293j3341z4189,659143t5808,Restaurant
30.08.20,3315049,96617s5269w5699,809064x7474,Restaurant
16.09.20,3315049,57387y1786m5422,971791d9866,Restaurant
23.04.20,7876230,79168p8997f2860,863086r6712,Restaurant
19.05.20,7876230,57488f8142s9115,863086r6712,Restaurant
25.05.20,7876230,61100z8995f7867,933958j4084,Restaurant
09.05.20,7876230,52179x6625t3813,504788n1712,Restaurant
17.05.20,7876230,78493m5217b9500,863086r6712,Restaurant
15.06.20,7876230,73473m6708q5358,863086r6712,Restaurant
31.05.20,7876230,51742p5536y6534,254160u1961,Restaurant
30.06.20,7876230,95017e7343c1447,740780z8574,Restaurant
10.07.20,7876230,80027z9482l6509,254160u1961,Restaurant
19.08.20,7876230,59896t5543c3335,863086r6712,Restaurant
02.08.20,7876230,29590z1739d7784,740780z8574,Restaurant
01.08.20,7876230,18140a4894r1966,740780z8574,Restaurant
09.09.20,7876230,33208q4269j3677,254160u1961,Restaurant
08.09.20,7876230,75659t4710f4772,740780z8574,Restaurant
30.08.20,7876230,86799j1039t9033,475177a9562,Restaurant
30.09.20,7876230,63943c8381c1944,122915b3615,Restaurant
20.10.20,7876230,86874k3206t8485,192786j3206,Restaurant
21.09.20,7876230,50460v1556h1373,635692m6807,Restaurant
14.07.20,1301481,19276k4891s3995,156542m5125,Retail store
13.05.20,7410306,33402g8013y5517,964762v9759,Restaurant
13.08.20,7410306,91229h9888g1651,713226a7656,Restaurant
14.06.20,3730216,36584b6611g3384,929750i1407,Restaurant
02.06.20,7073051,10300c7557r6499,254160u1961,Restaurant
29.06.20,7073051,72329d8160b2910,254160u1961,Restaurant
31.08.20,7073051,20503i4900p5736,509910z3297,Restaurant
08.08.20,7073051,85944o9088x8142,254160u1961,Restaurant
01.10.20,7073051,90285k5303c1852,232413d3220,Restaurant
03.09.20,1109563,69549m4682r2730,909373o8807,Retail store
24.05.20,7865344,52356j5582h4390,948949k4138,Restaurant
12.06.20,7865344,99060k6699e2518,392712y4525,Restaurant
25.07.20,7865344,66891j5916f3724,305414u7295,Restaurant
19.08.20,7865344,11998d4606l1162,929921e3446,Restaurant
29.08.20,7865344,63110g8682i5337,823301c8222,Restaurant
28.09.20,7865344,36896p9808f2257,863086r6712,Restaurant
27.09.20,7865344,82167m8982z3439,434075t7436,Restaurant
25.09.20,7865344,85025k4101q1132,509910z3297,Restaurant
08.10.20,7865344,22991w5163x3507,405210v8290,Restaurant
31.10.20,7865344,47628j5282b8454,759314t6671,Restaurant
21.06.20,3543362,68263q4987g6830,561336u1009,Restaurant
02.06.20,3543362,19977f2160g5136,683949d5933,Restaurant
27.08.20,5559581,58387c8925h7087,685481j6563,Restaurant
09.06.20,9971838,30523f3647h3917,254160u1961,Restaurant
01.06.20,9971838,84481r8443k7938,518358c4270,Restaurant
26.06.20,9971838,58506c4337l9924,518358c4270,Restaurant
23.07.20,9971838,34848m5398g8384,254160u1961,Restaurant
09.09.20,5908024,78595l5808t2706,383123i8191,Retail store
29.04.20,8245934,47325t3591e9600,129424c8270,Restaurant
04.05.20,8245934,39365k5757p8967,841914d9463,Restaurant
07.05.20,8245934,88589k6140d5119,129424c8270,Restaurant
02.05.20,8245934,40786k5941m8030,847083s7642,Restaurant
30.04.20,8245934,44205l7507b7404,129424c8270,Restaurant
26.05.20,8245934,47410z3144s6125,129424c8270,Restaurant
10.06.20,8245934,75725m1700a5691,129424c8270,Restaurant
19.06.20,8245934,98179t6884b7464,129424c8270,Restaurant
20.07.20,8245934,17339m1311r5390,129424c8270,Restaurant
02.08.20,8245934,85796q1053o5584,914004u5910,Restaurant
